price,freight_value,product_weight_g,product_length_cm,product_height_cm,product_width_cm,actual_delivery_days,delivery_delay_days,delivery_status
2.5084125302437386,-0.08271762999157702,0.005861852157654769,-1.2839272613442578,-0.13398931279876278,-1.2970498764652754,6.0,-0.3634255087998704,Somewhat Early
0.2505885173999923,-1.4676933675017465,-0.47605093609187915,-1.2839272613442578,-2.056236428042383,0.12744800374700413,2.0,1.6712858227540939,Very Early
0.2505885173999923,-1.4676933675017465,-0.47605093609187915,-1.2839272613442578,-2.056236428042383,0.12744800374700413,2.0,1.6712858227540939,Very Early
-1.0576950633755786,-1.492123061650501,-1.7268043936360824,-0.5360094618515981,0.3005816224211843,-0.6272106980321044,2.0,-0.3634255087998704,Very Early
-0.609534916064292,-0.30446408457258106,-1.7268043936360824,-1.2839272613442578,-1.679646747903974,-1.5795817487571433,18.0,0.35778402204812654,Somewhat Late
-0.3730009718616138,-1.3042023374293115,-1.9292003255598942,-2.1099857634138477,-0.5558359740796013,-1.2970498764652754,4.0,-0.5072428480949261,Somewhat Early
0.5729556125671271,1.0429275080933504,0.871816101223156,1.1547573913337914,-0.13398931279876278,1.339477128644229,8.0,-0.2194796377394277,Early
-0.7260099643459139,1.7138044935629986,0.391903498682837,1.2642380279503664,0.3005816224211843,1.2902607286424603,20.0,-0.2194796377394277,Somewhat Late
-1.1503375248549608,-0.11654336035139115,-0.3536410406265744,2.0645135799884478,-0.9142336309646495,-1.2970498764652754,13.0,-0.07539652707694657,On Time
-0.5217306488981464,-0.5506402333023399,-0.2473355865517662,1.1547573913337914,-1.3797360343864191,-0.8261072977324653,10.0,-0.3634255087998704,On Time
0.18213702748679314,0.1239951666517318,0.19609343655718953,0.0872054413145553,0.3005816224211843,1.2902607286424603,24.0,1.2299646524135006,Very Late
-0.8785026814038527,-1.5654121440967652,-1.3012359227575976,-1.0672453485757947,-0.5558359740796013,-0.8261072977324653,3.0,0.06883378752401398,Very Early
-0.35884477368584744,0.3645336936548551,-1.011487965096981,-0.25570086552955484,-0.2629046557856344,-0.13538856580427744,20.0,1.3764800114658609,Somewhat Late
0.34806917319261116,1.255277926463295,-1.011487965096981,-1.2839272613442578,0.3938199677970748,-0.44759908054357994,16.0,-1.6539241705649592,Somewhat Late
2.5245398446211946,0.5768841120247995,-0.49745349953619145,-0.8723872884324484,0.0972633125929772,-0.6272106980321044,19.0,-0.07539652707694657,Somewhat Late
-1.2205809385878772,-0.5506402333023399,-1.011487965096981,-0.5360094618515981,0.7234079684085848,0.12744800374700413,4.0,-1.2246427666892963,Somewhat Early
-1.0951462712076692,-0.8945351586271171,-0.6198950231277203,-0.5360094618515981,-2.056236428042383,-0.6272106980321044,10.0,-0.5072428480949261,On Time
1.4511774766105558,-0.6727887040461131,0.7007822459220886,1.1928337048620705,0.5664064918554493,-0.13538856580427744,2.0,1.5235251523642404,Very Early
-0.8801154128415982,-0.5694323057244588,1.163667647520082,0.5169818735894248,-0.2629046557856344,1.0061653910776815,6.0,-0.2194796377394277,Somewhat Early
-1.1652104925586142,-1.5654121440967652,-1.011487965096981,0.0872054413145553,-0.2629046557856344,-0.6272106980321044,3.0,1.9706768466302647,Very Early
