price,freight_value,product_weight_g,product_length_cm,product_height_cm,product_width_cm,review_score,actual_delivery_days,delivery_delay_days
-0.220385420533503,-0.12904208823238197,0.05611777854586551,-0.3472999119815766,-0.1183201258565799,1.0501473934911283,5.0,2.617355158982689,0.2390338621102597
0.14994955550087338,-0.6491589797411133,0.5159651616770832,0.4711439667290944,1.2256189281689656,0.9349412253144782,3.0,0.46724310300545635,1.3201967665923346
-0.1660841043994302,-0.6680379957668385,0.4586231462983546,1.3173212656433912,-0.3538802650571303,1.3823019746277563,5.0,0.006504805296049275,0.5120486576418434
-0.1660841043994302,-0.6680379957668385,0.6519970176925259,1.4012777219659276,-0.3538802650571303,1.3823019746277563,5.0,0.006504805296049275,0.5120486576418434
2.7455524667095528,0.37408368885319676,0.948697276265385,1.7382683108183419,-0.23139075122573136,-1.5876115757102454,5.0,0.313663670435654,0.6480046917582981
1.6801606441590442,-0.3697495425603793,1.0230500148162363,0.5995780388116541,-0.6346923361691938,1.3823019746277563,4.0,-1.5292895204019743,0.2390338621102597
-0.5353330541111252,0.2938478707438642,-1.1689946125906285,-0.22948045289784916,0.3452675540700561,0.3319107916403709,4.0,-0.1470746272737531,0.5120486576418434
0.7570382698798072,1.2047603939851086,1.2933106686863012,0.959552869184438,-0.3538802650571303,1.3823019746277563,4.0,-0.6078129249831602,-1.0030682799973674
1.2234865754714923,2.533843122196168,-0.24487179621298244,-0.3472999119815766,-0.013297746978886952,-0.23414681406531251,1.0,-0.3006540598435555,0.10203678411778129
0.40950984662174134,-0.9955889238131721,-0.739292520618048,-0.6128017616391729,0.5670608288246987,0.0174083499542166,1.0,-0.3006540598435555,0.10203678411778129
0.40950984662174134,-0.9955889238131721,-0.739292520618048,-0.6128017616391729,0.5670608288246987,0.0174083499542166,1.0,-0.3006540598435555,0.10203678411778129
1.2234865754714923,2.533843122196168,-0.24487179621298244,-0.3472999119815766,-0.013297746978886952,-0.23414681406531251,1.0,-0.3006540598435555,0.10203678411778129
-0.491892001203867,-0.923848662915416,-0.1669948646771545,1.667790552259739,-0.23139075122573136,-1.0944564386818265,5.0,-1.375710087832172,0.375713841697442
2.7455524667095528,2.533843122196168,2.0220238802205093,1.721334725945096,0.6342733505486248,1.4614178662625807,5.0,0.46724310300545635,-0.3106353000300547
-0.7188715026442912,-0.6057372428819453,0.14512426565814193,1.3173212656433912,-1.195001558361863,1.7282147546231288,4.0,-0.6078129249831602,-0.1728168748308232
0.3725849516505718,-0.4613127702851468,-0.4552098760062379,-0.3472999119815766,0.26338742416408734,-0.5306733916993864,1.0,0.006504805296049275,-0.8641751446593178
0.3725849516505718,-0.4613127702851468,-0.4552098760062379,-0.3472999119815766,0.26338742416408734,-0.5306733916993864,1.0,0.006504805296049275,-0.8641751446593178
-0.32790202647896716,0.17113426657664987,1.382669083131776,0.959552869184438,0.8767068235067395,0.8730374001708334,5.0,-0.4542334924133578,-0.5869772644784133
-0.4267304218429796,-0.1894549395147029,0.3569569051337446,0.7687614628430458,0.08476645214663477,1.2044689241680624,5.0,1.2351402658544681,-0.44869334026706276
1.5617837749867658,-0.376357198169383,-0.398436640187198,-1.1085493403187072,-1.7459629060871158,-1.5876115757102454,5.0,-0.3006540598435555,0.6480046917582981
0.8765011653747673,2.533843122196168,1.6382653100548437,1.568159055493642,1.8118159170489407,-0.37599436352911386,5.0,-0.7613923575529625,0.6480046917582981
0.05568247069212293,-0.1932307427198479,-1.3635495327010299,-0.3472999119815766,-1.7459629060871158,-0.7002077733581766,5.0,0.006504805296049275,0.6480046917582981
0.36606879371448314,-0.1932307427198479,-0.6076465462273751,-0.7632415142765157,-0.3538802650571303,-0.7002077733581766,5.0,0.006504805296049275,0.6480046917582981
-0.02490068245084095,0.3042313295580131,-0.7000745160514521,-0.927767375284114,-0.23139075122573136,-0.8870946899176201,5.0,2.617355158982689,1.1870391377112623
0.8341461387901905,0.020102138370847865,-0.046424275917613576,-0.927767375284114,-0.1183201258565799,-0.5306733916993864,5.0,-0.4542334924133578,-0.3106353000300547
-0.8167224743178905,0.6062955859696174,-1.7540156422950564,-0.7632415142765157,-1.7459629060871158,-1.5876115757102454,5.0,0.313663670435654,-0.7254748497333475
-0.9045820038228202,-0.44243375425942155,-0.739292520618048,-0.018328162275513853,-2.131292628627401,-0.37599436352911386,3.0,-0.6078129249831602,-2.6822106201991125
-0.9045820038228202,-0.44243375425942155,-0.739292520618048,-0.018328162275513853,-2.131292628627401,-0.37599436352911386,3.0,-0.6078129249831602,-2.6822106201991125
-0.9045820038228202,-0.44243375425942155,-0.739292520618048,-0.018328162275513853,-2.131292628627401,-0.37599436352911386,3.0,-0.6078129249831602,-2.6822106201991125
-0.17585834130356337,-0.3621979361500892,-0.8147343333784666,0.24906242106050408,-0.1183201258565799,0.2342010100063693,1.0,-0.3006540598435555,-0.3106353000300547
-0.056504048440871424,2.533843122196168,-0.4956590606105471,-1.30823815695494,-0.23139075122573136,-1.326256126416359,5.0,0.006504805296049275,-2.541528052218764
-0.3941496321625359,2.533843122196168,1.1474948021706703,-0.6128017616391729,2.5330226112776755,1.8640413735183383,3.0,0.46724310300545635,-0.8641751446593178
-0.43759068506979415,-1.0786565943263633,-0.8983200676463059,-1.30823815695494,-0.7984284234228741,-1.5876115757102454,5.0,-0.6078129249831602,-0.0352536032388478
-0.49080597488118555,2.533843122196168,-0.1669948646771545,-0.6128017616391729,0.5670608288246987,0.0174083499542166,5.0,0.6208225355752587,-0.3106353000300547
0.4865091128998566,0.24948218308340994,-0.3126898892935134,-0.22948045289784916,-0.7984284234228741,-0.7002077733581766,1.0,-0.1470746272737531,-1.4208192323689817
-0.43769928770206235,-0.14225739945038973,0.6112564347778017,0.5995780388116541,1.3942869101861204,0.6670316862800262,5.0,0.46724310300545635,-0.44869334026706276
0.81133958601388,-0.300841134066482,-0.046424275917613576,0.5995780388116541,0.4228984428497397,-0.23414681406531251,5.0,0.006504805296049275,0.6480046917582981
1.4197315319800314,-0.5122861135546051,0.3671161298862505,0.1656340421821309,0.6986189707628807,0.5095134675732967,5.0,0.9279814007148635,-0.5869772644784133
1.4197315319800314,-0.5122861135546051,0.3671161298862505,0.1656340421821309,0.6986189707628807,0.5095134675732967,5.0,0.9279814007148635,-0.5869772644784133
2.7455524667095528,-0.9351760725308511,-0.6076465462273751,-0.12012715569734504,-0.7984284234228741,-0.8870946899176201,3.0,0.16008423786585163,2.331063468554495
-0.4909145775134537,-0.6085690952858039,0.49210019268904176,0.4013935044510178,0.1767538640365903,0.8730374001708334,1.0,-0.1470746272737531,0.10203678411778129
-0.4909145775134537,-0.6085690952858039,0.49210019268904176,0.4013935044510178,0.1767538640365903,0.8730374001708334,1.0,-0.1470746272737531,0.10203678411778129
-0.16510668070901702,-0.125266285027237,0.3569569051337446,0.7687614628430458,-0.6346923361691938,0.5905442836140834,1.0,1.0815608332846658,1.5834080125378542
-0.16510668070901702,-0.125266285027237,0.3569569051337446,0.7687614628430458,-0.6346923361691938,0.5905442836140834,1.0,1.0815608332846658,1.5834080125378542
2.7455524667095528,2.533843122196168,2.173407787854201,0.959552869184438,1.5463065056484389,1.3823019746277563,1.0,3.078093456692096,2.2092488551002307
